start_time,end_time,move_time
9,18,9
2,68,66
7,91,84
21,67,46
28,84,56
32,77,45
42,83,41
9,20,11
20,62,42
1,62,61
11,34,23
