start_time,end_time,move_time
7,63,56
1,78,77
5,76,71
20,61,41
27,78,51
30,71,41
39,78,39
7,16,9
15,75,60
3,65,62
8,29,21
